App_name,Category,User_Review,Sentiments
oxford.dictionaryofenglish,Education,A dark theme at last :) Convenient way to look up and share word definitions using the world's best dictionary.,Positive
oxford.dictionaryofenglish,Education,"I love this app but i have small issue with it,it doesn't work without internet connection",Positive
oxford.dictionaryofenglish,Education,"It is very good to have Oxford Dictionary, because have the correct meaning of every word in this world",Positive
oxford.dictionaryofenglish,Education,Very useful because it solves difficult words in seconds and the most interesting is that it's on cell,Positive
oxford.dictionaryofenglish,Education,this app helps allot to improve your vocabulary ability and in other areas relatively to English-language.,Positive
oxford.dictionaryofenglish,Education,This is great app which always helps me to improve my language and pronunciation,Positive
oxford.dictionaryofenglish,Education,"I love this app, it increases my vocabulary development and I want to have it.",Positive
oxford.dictionaryofenglish,Education,Love it! The app word look up function makes reading and learning english so much fun.,Positive
oxford.dictionaryofenglish,Education,Oxford dictionery is very easy to understand and it one of the top dictionery i have ever seen,Positive
oxford.dictionaryofenglish,Education,The explanations are very explicit and clear. Easy of understanding the meaning.,Positive
oxford.dictionaryofenglish,Education,"It's the best dictionary ever , it's a good app as it has all the meanings of each ....... U may Dowload this app as it is good for our vocabulary..... Do Dowload this app.... I appreciate this app",Positive
oxford.dictionaryofenglish,Education,Love that it has an offline feature and is very useful when playing scrabble.,Positive
oxford.dictionaryofenglish,Education,It is good 😍😎 😎😎😎😎😎😎😎😎😎😎 and pretty it help Learners to look words 😍😍😍😍😍,Positive
oxford.dictionaryofenglish,Education,It was very much help in reading learning meanings in day today activities so excellent app,Positive
oxford.dictionaryofenglish,Education,Really this app is good. Mainly for students. It guides a student un its main student life.,Positive
oxford.dictionaryofenglish,Education,Really helps me to understand the meaning of words that is not familiar or new to me. Thanks Oxford dictionary.,Positive
oxford.dictionaryofenglish,Education,It was a very good app for students and people who wants to learn english words,Positive
oxford.dictionaryofenglish,Education,Excellent app with all correct meanings.Nice app for students and search speed is also very good.,Positive
oxford.dictionaryofenglish,Education,"Being a French speaking, it is helping me a lot to understand meaning of various words",Positive
oxford.dictionaryofenglish,Education,"Easy to use, words actualised, and offers word of the day.",Positive
oxford.dictionaryofenglish,Education,"It has the best content, all words and phrases aare available. Its the best dictionary actually.",Positive
oxford.dictionaryofenglish,Education,Best for people who have a hard time with the English language.,Positive
oxford.dictionaryofenglish,Education,"It's a wonderful application that translates excellently, but can still be improved on.",Positive
oxford.dictionaryofenglish,Education,it's very nice application I love it and it's a good way to improve English.its awesome,Positive
oxford.dictionaryofenglish,Education,Love this app so much it really helps me with better understanding of some words,Positive
oxford.dictionaryofenglish,Education,"Thanks, as per your guidance I have restored previous paid version, but I don't like the new subscription plan for now",Positive
oxford.dictionaryofenglish,Education,It is a good wonderful book and it simply modifies the meaning of the word in simple terms.,Positive
oxford.dictionaryofenglish,Education,"I love it so much. Good description, good example, and easy understand.",Positive
oxford.dictionaryofenglish,Education,"I was able to find and understand most English words ,it was very helpful for me .",Positive
oxford.dictionaryofenglish,Education,This app helps me to know new words everyday and making my vocabulary improve day by day. Thanks Oxford,Positive
oxford.dictionaryofenglish,Education,it's very nice and I request you to give synonyms( related words ) to the searching words.,Positive
oxford.dictionaryofenglish,Education,"this is a great dictionary app, its always at my fingertips finally I could save and mask my embarrassing moments. No hassles",Positive
oxford.dictionaryofenglish,Education,this dictionary is very helpful an developing my vocabulary(love it)such an Inspirational dictionary..,Positive
oxford.dictionaryofenglish,Education,Oxford has been my standard long before the days of digital dictionaries. It still is in electronic format.,Positive
oxford.dictionaryofenglish,Education,wow it is a very good dictionary app and it helps my son to understand the word very easy. So I rated 5 stars.,Positive
oxford.dictionaryofenglish,Education,The Word of the day is a subtle but effective way to improve vocabulary. Top Props.,Positive
oxford.dictionaryofenglish,Education,"Excellent way to learn the meaning of interesting words, review others and enrich vocabulary",Positive
oxford.dictionaryofenglish,Education,"Great word of the day feature. Quick lookup for spelling, useage, etc.",Positive
oxford.dictionaryofenglish,Education,Wow!This app is very interesting and at the same time this app is optimised to learn.,Positive
